0.80007,-0.89313,8.2789,5.309,4.0112,2.8985,-0.336,-0.2,-0.008,0.23,0.0086482,0.017932,0.027233,0.03462,8.1297,5.0436,3.6201,2.3212
0.18185,-1.1564,20.062,12.065,9.7089,7.0633,-0.336,-0.198,-0.006,0.232,0.0036017,0.0082899,0.011881,0.01557,19.999,11.954,9.5495,6.8165
0.13607,-0.20532,4.3028,2.7863,2.0751,1.5687,-0.346,-0.218,-0.034,0.196,0.014948,0.029994,0.045038,0.057595,4.0151,2.2927,1.3928,0.76257
0.54986,-1.3431,10.404,6.7459,5.0406,3.6346,-0.336,-0.198,-0.004,0.236,0.0070739,0.014412,0.022331,0.028833,10.287,6.5363,4.726,3.1596
0.62206,-1.0195,9.7368,6.2213,4.6668,3.3572,-0.336,-0.2,-0.008,0.23,0.0073987,0.015372,0.023779,0.030549,9.6095,5.9933,4.3285,2.842
0.40181,-1.4515,11.282,7.484,5.6231,4.0794,-0.334,-0.196,-0.002,0.238,0.0064813,0.013078,0.020212,0.02618,11.178,7.2976,5.3409,3.6553
0.12332,-1.2819,17.938,13.34,10.184,7.7116,-0.336,-0.198,-0.004,0.236,0.004538,0.0075181,0.011512,0.014453,17.88,13.237,10.039,7.4953
0.41727,-1.4928,11.222,7.2995,5.439,3.9495,-0.334,-0.196,-0.002,0.238,0.0065584,0.013409,0.020889,0.026973,11.115,7.1069,5.1466,3.5125
0.94479,-0.79975,7.6126,4.8736,3.6929,2.6836,-0.336,-0.2,-0.008,0.23,0.0094525,0.01941,0.029317,0.036965,7.4499,4.5858,3.2708,2.0743
0.33772,-0.157,4.0131,2.7146,2.1291,1.6374,-0.34,-0.208,-0.018,0.218,0.016769,0.032196,0.045385,0.056289,3.7135,2.2247,1.4625,0.84304
0.1112,-0.34518,9.6604,5.6416,3.7123,2.449,-0.344,-0.216,-0.034,0.196,0.0070359,0.01573,0.027827,0.038112,9.5259,5.3658,3.2895,1.8057
0.24169,-0.93633,14.477,11.095,8.3658,5.941,-0.338,-0.202,-0.01,0.226,0.0051709,0.0087403,0.013635,0.018124,14.405,10.966,8.1762,5.6339
0.13197,-0.091027,2.4977,1.8249,1.5042,1.2674,-0.346,-0.216,-0.03,0.204,0.024806,0.043923,0.058194,0.077537,2.0311,1.1583,0.67477,0.38963
0.57521,-1.4769,9.6176,6.3251,4.7628,3.4654,-0.334,-0.198,-0.002,0.236,0.0077285,0.015392,0.023599,0.030134,9.4948,6.1051,4.4313,2.9723
0.35316,-0.28087,5.184,3.4098,2.59,1.9123,-0.34,-0.208,-0.02,0.216,0.013168,0.026157,0.038794,0.048313,4.9488,3.0034,2.0174,1.1706
0.043024,-1.3053,18.921,16.628,13.197,9.8534,-0.334,-0.196,-0.002,0.238,0.0044197,0.0059834,0.0089891,0.011475,18.875,16.546,13.092,9.7015
0.73172,-0.55332,6.8836,4.5439,3.4501,2.503,-0.338,-0.202,-0.01,0.226,0.010196,0.020569,0.03097,0.038944,6.7088,4.2354,3.0017,1.8639
0.54701,-1.1053,10.748,6.7731,5.075,3.6537,-0.336,-0.2,-0.006,0.232,0.006846,0.01422,0.022026,0.028447,10.631,6.5642,4.7639,3.1754
0.18896,-0.49201,10.629,7.2032,5.015,3.3395,-0.34,-0.21,-0.024,0.208,0.0065321,0.012833,0.021491,0.029618,10.521,6.9939,4.6975,2.8143
0.36848,-0.58808,8.8142,5.887,4.367,3.0561,-0.338,-0.206,-0.016,0.218,0.0081099,0.015891,0.024793,0.032455,8.6806,5.6426,4.0059,2.4958
0.081126,-0.11092,2.5967,1.8364,1.4891,1.253,-0.35,-0.224,-0.042,0.19,0.023104,0.042452,0.05773,0.078473,2.1374,1.1681,0.65326,0.3709
0.48679,-0.88615,9.7741,6.7295,5.0626,3.5918,-0.338,-0.202,-0.01,0.228,0.0074807,0.014196,0.021953,0.028652,9.6569,6.5185,4.7496,3.1027
0.30635,-0.77203,13.205,8.3961,6.2114,4.357,-0.338,-0.204,-0.014,0.222,0.0056523,0.011349,0.017928,0.023848,13.111,8.2244,5.9557,3.9364
0.81763,-0.32228,5.9698,3.9134,3.0125,2.2224,-0.336,-0.202,-0.01,0.228,0.011849,0.02377,0.034853,0.043173,5.767,3.5616,2.5072,1.5356
0.37861,-0.29597,5.3546,3.5073,2.6702,1.9659,-0.34,-0.208,-0.018,0.216,0.012758,0.025542,0.037909,0.0472,5.1266,3.1121,2.1114,1.2337
0.35073,-0.095816,3.6756,2.5354,2.0137,1.5731,-0.338,-0.206,-0.016,0.222,0.018344,0.034419,0.047577,0.059024,3.3532,2.0193,1.3203,0.76583
0.55016,-0.59301,7.8245,4.9994,3.772,2.7041,-0.338,-0.204,-0.012,0.224,0.0090623,0.018693,0.0285,0.036292,7.6665,4.7171,3.3593,2.0956
0.20774,-1.0976,18.792,12.152,9.0668,6.6332,-0.336,-0.2,-0.006,0.23,0.0039166,0.0080966,0.012725,0.016497,18.726,12.036,8.8976,6.3671
0.23049,-0.24456,4.7198,3.1106,2.3435,1.7424,-0.342,-0.212,-0.026,0.206,0.01413,0.027833,0.041552,0.052199,4.4619,2.6659,1.7224,0.96973
0.22592,-1.3026,15.189,10.49,7.8745,5.7837,-0.336,-0.198,-0.004,0.236,0.0050358,0.0094224,0.014654,0.018936,15.114,10.356,7.6769,5.4835
0.4357,-1.0821,12.129,7.7407,5.7652,4.1496,-0.336,-0.2,-0.008,0.23,0.0061747,0.012446,0.01956,0.025351,12.026,7.5567,5.4916,3.7208
0.43021,-1.2805,12.029,7.7307,5.7595,4.1715,-0.336,-0.198,-0.004,0.234,0.006188,0.012567,0.019687,0.025471,11.926,7.5475,5.485,3.7502
0.97975,-0.88142,7.7673,4.9438,3.7349,2.7183,-0.336,-0.2,-0.008,0.232,0.0092852,0.019181,0.029083,0.036638,7.6071,4.6602,3.318,2.1156
0.25806,-0.92878,14.169,10.586,7.9425,5.6397,-0.338,-0.202,-0.01,0.226,0.0052391,0.0091735,0.014321,0.019004,14.093,10.451,7.7428,5.3159
0.26221,-0.62385,11.303,7.7267,5.6052,3.8401,-0.34,-0.206,-0.018,0.216,0.0062115,0.012123,0.019629,0.026501,11.201,7.5369,5.3209,3.3692
0.22175,-1.3864,13.818,9.8299,7.4937,5.4918,-0.334,-0.196,-0.002,0.238,0.0054042,0.0099902,0.015403,0.019977,13.74,9.6902,7.2842,5.1793
0.31878,-0.90452,12.828,9.0291,6.7197,4.7693,-0.338,-0.202,-0.01,0.226,0.0056088,0.010706,0.016752,0.022193,12.739,8.87,6.4837,4.3872
0.085516,-1.1585,27.348,16.827,13.531,10.138,-0.336,-0.198,-0.006,0.234,0.0028701,0.0059901,0.0087071,0.011027,27.301,16.748,13.425,9.9792
0.02922,-0.11176,2.8037,1.8567,1.4695,1.2346,-0.356,-0.234,-0.054,0.174,0.020517,0.040577,0.057502,0.080254,2.3594,1.1874,0.62937,0.3468
0.48861,-0.66205,8.8319,5.6243,4.2088,2.9943,-0.338,-0.204,-0.012,0.222,0.0079688,0.016726,0.025819,0.033264,8.6916,5.3715,3.8367,2.4279
0.45885,-0.05798,4.083,2.751,2.1801,1.6812,-0.338,-0.202,-0.012,0.226,0.016822,0.032444,0.045062,0.055434,3.7889,2.271,1.5248,0.89467
0.52114,-1.207,11.127,6.9347,5.2525,3.7759,-0.336,-0.198,-0.006,0.232,0.0066587,0.01392,0.021384,0.027765,11.015,6.7331,4.9511,3.3141
0.62406,-0.50401,6.9179,4.439,3.3915,2.4549,-0.338,-0.202,-0.012,0.224,0.010219,0.020959,0.031315,0.03945,6.7402,4.125,2.9362,1.8072
0.36744,-0.018878,3.5183,2.4173,1.9474,1.5369,-0.338,-0.202,-0.012,0.226,0.019291,0.03631,0.049052,0.060965,3.1802,1.8844,1.2372,0.72191
0.88517,-0.13621,5.7009,3.6926,2.8531,2.1199,-0.336,-0.2,-0.008,0.23,0.012323,0.025166,0.036575,0.045129,5.4851,3.3213,2.3225,1.4157
0.098712,-1.1595,25.986,15.952,12.821,9.4919,-0.336,-0.198,-0.006,0.234,0.0029645,0.0062821,0.0091144,0.011794,25.938,15.869,12.706,9.3196
0.67973,-1.3563,9.43,6.0867,4.5601,3.2972,-0.336,-0.198,-0.004,0.234,0.007818,0.015826,0.02442,0.031361,9.3002,5.8549,4.2133,2.7806
0.10676,-0.54388,17.46,13.078,8.6973,5.3724,-0.34,-0.21,-0.024,0.208,0.0044531,0.0072353,0.012722,0.019322,17.401,12.958,8.5094,5.0244
0.77905,-0.44762,6.3426,4.2115,3.2183,2.3514,-0.338,-0.202,-0.01,0.228,0.011165,0.022127,0.032899,0.041096,6.1539,3.8812,2.7409,1.6868
0.89092,-1.0459,8.3791,5.285,4.0056,2.9049,-0.336,-0.2,-0.006,0.232,0.0085685,0.018015,0.027352,0.034694,8.23,5.02,3.614,2.3303
0.19781,-1.5228,15.3,9.6322,6.9723,5.1147,-0.334,-0.196,0,0.24,0.004951,0.010311,0.016575,0.021526,15.217,9.484,6.7444,4.7834
0.50002,-0.81694,9.5951,6.3775,4.76,3.3956,-0.338,-0.202,-0.01,0.226,0.0075836,0.014928,0.02317,0.030011,9.4708,6.1537,4.4288,2.8817
0.60987,-0.60057,7.5809,4.8755,3.6988,2.6586,-0.338,-0.202,-0.012,0.224,0.0093331,0.019197,0.029045,0.036904,7.419,4.5874,3.278,2.0436
0.80549,-0.66488,7.2716,4.7426,3.6141,2.6271,-0.336,-0.202,-0.01,0.228,0.0097583,0.019884,0.029786,0.037481,7.1055,4.4488,3.1848,2.008
0.23993,-0.17827,3.8564,2.6129,2.0294,1.5667,-0.342,-0.212,-0.024,0.21,0.017116,0.032674,0.04662,0.058474,3.5441,2.1028,1.339,0.75896
0.4899,-1.307,11.154,7.1947,5.3665,3.8768,-0.336,-0.198,-0.004,0.234,0.0065997,0.013547,0.021044,0.027213,11.045,6.9978,5.0713,3.427
0.71269,-0.78466,8.0076,5.2439,3.9812,2.8762,-0.336,-0.202,-0.01,0.228,0.0089537,0.017986,0.027367,0.034709,7.8577,4.9769,3.5886,2.2944
0.059619,-0.49956,28.662,18.091,10.517,6.1151,-0.342,-0.212,-0.028,0.202,0.0027225,0.0053863,0.010487,0.017001,28.621,17.999,10.363,5.8075
0.071445,-0.75139,29.733,21.943,20.478,14.352,-0.338,-0.204,-0.016,0.218,0.0026906,0.0047771,0.0057779,0.0076138,29.703,21.891,20.401,14.22
0.81815,-0.2866,5.8712,3.8378,2.9598,2.1888,-0.336,-0.202,-0.01,0.228,0.012034,0.024211,0.035396,0.043765,5.6645,3.48,2.447,1.4964
0.14987,-0.53469,14.32,9.54,6.5576,4.2638,-0.34,-0.21,-0.022,0.208,0.005047,0.0098207,0.016738,0.023874,14.24,9.3814,6.3131,3.8307
0.97297,-0.55136,6.836,4.4075,3.365,2.4587,-0.336,-0.2,-0.008,0.23,0.010442,0.021341,0.031754,0.03973,6.656,4.0915,2.9056,1.8128
0.4538,-0.8916,10.219,7.0517,5.2955,3.7541,-0.338,-0.202,-0.01,0.226,0.0071383,0.01357,0.021035,0.027552,10.107,6.8497,4.9957,3.2822
0.08347,-1.3616,18.01,13.183,10.373,7.9375,-0.334,-0.196,-0.002,0.238,0.0045374,0.0076643,0.0113,0.014156,17.955,13.083,10.23,7.7374
0.39094,-0.26487,5.0493,3.3269,2.5559,1.8974,-0.34,-0.206,-0.018,0.218,0.013524,0.026867,0.039321,0.048807,4.8088,2.9146,1.9768,1.1525
0.060471,-0.94364,17.803,25.627,21.915,16.657,-0.338,-0.202,-0.01,0.226,0.0044407,0.0041541,0.0055531,0.0067831,17.773,25.575,21.847,16.556
0.4168,-0.539,7.8382,5.1652,3.8627,2.7317,-0.338,-0.206,-0.016,0.22,0.0089849,0.01794,0.027724,0.035751,7.6857,4.8893,3.4582,2.1268
0.29198,-0.89276,13.732,9.561,7.0551,5.0221,-0.338,-0.202,-0.01,0.226,0.005329,0.010156,0.016031,0.021121,13.649,9.4105,6.8321,4.659
0.98406,-1.3082,8.1739,5.2263,3.9363,2.8721,-0.336,-0.198,-0.004,0.234,0.0088625,0.018346,0.027899,0.035172,8.0227,4.9581,3.5384,2.2943
0.37241,-1.2596,13.059,8.3739,6.2361,4.5318,-0.336,-0.198,-0.004,0.234,0.0057466,0.011605,0.01826,0.023591,12.964,8.2049,5.9835,4.1416
0.33949,-0.075979,3.5385,2.4461,1.9559,1.5384,-0.338,-0.206,-0.014,0.222,0.019011,0.035578,0.048658,0.060552,3.2035,1.9157,1.248,0.72393
0.052677,-0.41177,19.798,12.172,7.038,4.013,-0.344,-0.216,-0.032,0.196,0.0039185,0.0076535,0.015319,0.024841,19.741,12.033,6.8036,3.5654
0.42284,-0.7102,10.033,6.3792,4.7409,3.3573,-0.338,-0.204,-0.014,0.222,0.007139,0.014799,0.023156,0.030094,9.9094,6.1548,4.4088,2.8369
0.41774,-0.026621,3.7939,2.5847,2.0645,1.6091,-0.338,-0.202,-0.01,0.228,0.017949,0.03433,0.046979,0.058033,3.4793,2.0795,1.3823,0.80856
0.7011,-0.52411,6.8341,4.4747,3.3933,2.4684,-0.338,-0.202,-0.01,0.226,0.010287,0.020855,0.031395,0.039353,6.6566,4.1614,2.9387,1.8231
0.69811,-0.52382,6.8404,4.4757,3.3934,2.4688,-0.338,-0.202,-0.01,0.226,0.010281,0.020847,0.031395,0.039342,6.663,4.1626,2.939,1.8235
0.12801,-0.0014445,1.9548,1.5337,1.3314,1.1784,-0.34,-0.206,-0.016,0.224,0.031838,0.052948,0.066386,0.089335,1.38,0.78851,0.45902,0.27265
0.032601,-0.68927,16.683,49.886,40.77,24.017,-0.34,-0.206,-0.018,0.214,0.0036756,0.0024402,0.0029574,0.0047451,16.667,49.859,40.73,23.94
0.66918,-1.2717,9.6899,6.1521,4.6004,3.3458,-0.336,-0.198,-0.004,0.234,0.007532,0.015639,0.02424,0.030874,9.5618,5.9232,4.2584,2.833
0.46073,-0.028843,3.9946,2.7122,2.1556,1.6663,-0.338,-0.202,-0.01,0.228,0.017194,0.032954,0.045493,0.056033,3.6959,2.2264,1.494,0.87683
0.85552,-0.558,6.8255,4.4371,3.3933,2.4794,-0.336,-0.202,-0.01,0.228,0.01039,0.021142,0.031516,0.03938,6.6477,4.1246,2.9388,1.8366
0.19092,-0.8981,17.776,13.123,9.6494,6.9224,-0.338,-0.202,-0.012,0.224,0.0044274,0.0073962,0.011886,0.01567,17.715,13.013,9.4888,6.6601
0.12061,-0.6448,21.614,13.898,10.459,6.8976,-0.34,-0.208,-0.02,0.214,0.0035361,0.0069522,0.010733,0.015415,21.562,13.8,10.308,6.625
0.38462,-0.65504,9.8098,6.3084,4.6873,3.2929,-0.338,-0.204,-0.014,0.22,0.0072363,0.014906,0.023305,0.030507,9.6851,6.0811,4.3505,2.7631
0.29044,-0.60147,10.323,6.9345,5.0523,3.483,-0.34,-0.206,-0.018,0.216,0.0068875,0.013552,0.021603,0.028879,10.209,6.724,4.7382,2.9746
0.82438,-0.027232,5.3892,3.4929,2.7109,2.0312,-0.336,-0.2,-0.006,0.232,0.013093,0.026512,0.038182,0.046892,5.1608,3.1033,2.1574,1.3107
0.34388,-0.65334,10.274,6.6428,4.9695,3.4696,-0.338,-0.204,-0.016,0.22,0.0069267,0.014121,0.022027,0.029121,10.157,6.4287,4.651,2.9609
0.90631,-0.18904,5.8415,3.7827,2.9179,2.1622,-0.336,-0.2,-0.008,0.23,0.012037,0.02458,0.035884,0.044355,5.631,3.4193,2.3972,1.4655
0.26073,-0.63718,11.329,7.9464,5.7365,3.9425,-0.34,-0.206,-0.018,0.216,0.0061354,0.01179,0.019227,0.025881,11.23,7.7618,5.4598,3.4824
0.42526,-1.0796,12.286,7.8553,5.8527,4.211,-0.336,-0.2,-0.008,0.23,0.0061028,0.012263,0.019272,0.025025,12.185,7.674,5.583,3.7875
0.17877,-0.90653,18.04,13.854,10.132,7.3171,-0.338,-0.202,-0.01,0.226,0.0044157,0.007084,0.011328,0.014827,17.981,13.75,9.9806,7.0697
0.59852,-0.83107,8.6566,5.8282,4.3985,3.1463,-0.336,-0.202,-0.01,0.228,0.0083803,0.016327,0.024952,0.032121,8.5212,5.5857,4.0404,2.6024
0.69989,-0.56779,7.0471,4.6249,3.5022,2.5402,-0.338,-0.202,-0.01,0.226,0.0099753,0.020183,0.030553,0.038417,6.8754,4.3211,3.0602,1.9066
0.068806,-1.0688,29.788,21.847,15.868,12.825,-0.336,-0.2,-0.008,0.23,0.0027338,0.0046533,0.0074989,0.008778,29.749,21.783,15.782,12.7
0.65445,-0.93051,9.0718,5.8586,4.4229,3.1739,-0.336,-0.2,-0.008,0.23,0.0079787,0.016271,0.02492,0.032007,8.9371,5.6177,4.0665,2.6349
0.71836,-0.049246,5.094,3.3301,2.5991,1.9529,-0.336,-0.2,-0.008,0.23,0.013806,0.02761,0.039428,0.048456,4.854,2.9234,2.0258,1.2178
0.32515,-1.4049,12.095,8.2954,6.2922,4.569,-0.334,-0.196,-0.002,0.238,0.0059406,0.011893,0.018211,0.023654,12.002,8.1291,6.0412,4.1898
0.7788,-0.90564,8.4017,5.3889,4.0695,2.9382,-0.336,-0.2,-0.008,0.23,0.0085347,0.017675,0.026894,0.034225,8.2548,5.1273,3.6837,2.3666
0.26647,-1.3294,13.93,9.5662,7.1531,5.257,-0.336,-0.198,-0.004,0.236,0.005357,0.01029,0.016119,0.020702,13.848,9.4198,6.9346,4.9244
0.44009,-0.74276,10.079,6.3694,4.8138,3.4008,-0.338,-0.204,-0.012,0.224,0.0071153,0.014873,0.022853,0.029831,9.9566,6.1475,4.4853,2.886
0.87537,-0.75704,7.5797,4.8817,3.7076,2.6885,-0.336,-0.2,-0.008,0.23,0.009452,0.019349,0.0292,0.036852,7.4175,4.5946,3.287,2.0795
0.63771,-0.066454,4.8265,3.1829,2.4971,1.8859,-0.336,-0.202,-0.008,0.23,0.014467,0.028716,0.04065,0.049917,4.5755,2.7606,1.9058,1.1384
0.67612,-1.1167,9.6303,6.0421,4.5661,3.2944,-0.336,-0.2,-0.006,0.232,0.0074836,0.015917,0.024284,0.031154,9.5002,5.8096,4.2203,2.7732
0.69514,-1.464,8.978,5.8972,4.4294,3.225,-0.336,-0.198,-0.004,0.236,0.0082307,0.016421,0.025155,0.032017,8.8449,5.6597,4.073,2.6992
0.22404,-0.52177,10.999,6.9129,4.9368,3.3378,-0.34,-0.208,-0.022,0.212,0.0064962,0.013432,0.021894,0.029752,10.886,6.6994,4.6157,2.8124
0.34446,-0.34476,5.9566,3.8715,2.902,2.1009,-0.34,-0.208,-0.02,0.214,0.011473,0.023241,0.035272,0.044387,5.7507,3.5073,2.3807,1.393
0.0067153,-0.62491,130.81,226.38,22.536,44.605,-0.34,-0.208,0.094,0.21,0.0020181,0.0020203,0.002294,0.0027244,130.81,226.37,22.514,44.559
0.91599,-1.569,7.9452,5.2142,3.9371,2.8792,-0.336,-0.198,-0.004,0.236,0.0091421,0.018399,0.027995,0.035265,7.7946,4.9469,3.5385,2.3046
0.42435,-0.84679,10.76,7.1806,5.33,3.7946,-0.338,-0.202,-0.01,0.226,0.0066842,0.01333,0.020871,0.027187,10.649,6.9811,5.0341,3.3252
0.32247,-0.33813,5.8867,3.833,2.8726,2.0788,-0.34,-0.208,-0.02,0.212,0.011595,0.023412,0.035521,0.044725,5.6796,3.466,2.3475,1.3674
0.035763,-1.2945,18.299,17.022,14.011,10.237,-0.334,-0.196,-0.002,0.238,0.0045079,0.005755,0.0083931,0.011043,18.254,16.944,13.913,10.095
0.47349,-1.3309,11.19,7.2858,5.4367,3.9179,-0.336,-0.198,-0.004,0.236,0.0065591,0.013384,0.0208,0.026991,11.081,7.0914,5.1449,3.4739
0.60739,-1.2696,10.166,6.453,4.8186,3.5021,-0.336,-0.198,-0.004,0.234,0.0071614,0.014972,0.023224,0.029692,10.043,6.2345,4.4917,3.0086
0.24285,-0.12971,3.3823,2.3483,1.8635,1.4742,-0.342,-0.21,-0.022,0.212,0.019437,0.03606,0.049888,0.062982,3.0309,1.7958,1.1319,0.64703
0.7655,-1.2744,9.0941,5.7796,4.3317,3.1542,-0.336,-0.198,-0.004,0.234,0.0080237,0.016612,0.025558,0.032453,8.9576,5.5364,3.969,2.6163
