0.81472,-0.14798,5.5087,3.5974,2.7975,2.0804,-0.34,-0.208,-0.02,0.212,0.012478,0.02506,0.03622,0.044806,5.2879,3.2186,2.2583,1.3689
0.91338,-0.57749,6.9126,4.4603,3.4157,2.4903,-0.34,-0.208,-0.02,0.212,0.0099975,0.020531,0.030576,0.038398,6.7355,4.1489,2.9626,1.8493
0.2785,-0.71176,12.254,8.2202,6.2058,4.2713,-0.342,-0.212,-0.026,0.202,0.0056369,0.011315,0.017493,0.023716,12.161,8.0477,5.9485,3.8434
0.96489,-1.3232,8.3065,5.229,3.9714,2.8863,-0.338,-0.204,-0.016,0.218,0.0084389,0.017831,0.026988,0.034299,8.1565,4.9624,3.5756,2.3111
0.95717,-0.80837,7.3829,4.8566,3.6812,2.682,-0.34,-0.206,-0.018,0.214,0.0094075,0.018983,0.02872,0.036153,7.2201,4.5687,3.2588,2.0726
0.14189,-0.9083,24.576,15.866,12.41,8.9446,-0.34,-0.208,-0.022,0.208,0.0029819,0.0061159,0.0090833,0.011925,24.526,15.778,12.284,8.74
0.79221,-0.063629,5.253,3.4695,2.6967,2.0209,-0.34,-0.206,-0.018,0.214,0.013041,0.025966,0.037367,0.046005,5.0233,3.0779,2.1412,1.2983
0.035712,-0.23699,8.4149,4.3799,2.7211,1.8359,-0.352,-0.232,-0.058,0.164,0.0074755,0.018721,0.034603,0.047306,8.2492,4.0155,2.161,1.09
0.67874,-0.38054,6.1751,3.9817,3.0613,2.2433,-0.34,-0.208,-0.022,0.208,0.011073,0.022609,0.033428,0.041714,5.9763,3.6348,2.5634,1.5602
0.39223,-0.54117,8.3097,5.3393,3.9577,2.7922,-0.342,-0.212,-0.028,0.202,0.0082184,0.016943,0.02642,0.034268,8.1614,5.0701,3.5624,2.1954
0.70605,-1.5208,9.3236,5.8152,4.3531,3.1675,-0.338,-0.204,-0.014,0.22,0.0075593,0.01619,0.024948,0.031833,9.1882,5.5735,3.9902,2.6348
0.046171,-1.4182,18.281,12.64,10.209,8.193,-0.338,-0.202,-0.012,0.222,0.0042993,0.0078528,0.011338,0.013445,18.231,12.543,10.066,8.0124
0.69483,-1.0727,8.8221,5.9532,4.4761,3.2263,-0.338,-0.206,-0.018,0.214,0.0080852,0.015632,0.024082,0.030989,8.6892,5.7157,4.1236,2.6954
0.034446,-0.88162,48.574,25.886,27.462,24.553,-0.34,-0.208,-0.022,0.208,0.0022325,0.0042521,0.0045577,0.0047666,48.553,25.853,27.42,24.492
0.76552,-0.3217,6.0065,3.891,2.9827,2.2007,-0.34,-0.208,-0.022,0.21,0.011368,0.023179,0.034232,0.042522,5.8017,3.5358,2.4734,1.5104
0.48976,-0.87087,10.491,6.6812,4.9884,3.562,-0.34,-0.208,-0.022,0.21,0.0067707,0.013966,0.021674,0.028142,10.372,6.4675,4.672,3.0674
0.70936,-0.38534,6.229,4.0184,3.0828,2.2594,-0.34,-0.208,-0.022,0.21,0.011003,0.022463,0.033248,0.041503,6.0314,3.6737,2.5876,1.579
0.6797,-0.54177,7.0796,4.5325,3.4557,2.5019,-0.34,-0.208,-0.022,0.208,0.0097905,0.020074,0.030142,0.038044,6.9053,4.2245,3.0083,1.8622
0.119,-0.78797,16.833,17.565,13.53,9.4401,-0.34,-0.21,-0.026,0.204,0.0046021,0.0054957,0.0082924,0.011292,16.789,17.486,13.414,9.243
0.34039,-0.65146,10.315,6.7359,4.9878,3.4797,-0.342,-0.212,-0.026,0.202,0.0067233,0.013577,0.02144,0.028401,10.199,6.5224,4.6706,2.9721
0.75127,-1.1701,8.9334,5.7944,4.3619,3.1626,-0.338,-0.206,-0.018,0.216,0.0079618,0.016148,0.024764,0.031595,8.7974,5.5519,4.0011,2.6247
0.69908,-0.17137,5.3343,3.485,2.6972,2.0141,-0.34,-0.208,-0.02,0.212,0.012755,0.02569,0.037225,0.045961,5.1049,3.0931,2.1426,1.2901
0.54722,-1.353,10.778,6.7314,5.0319,3.6488,-0.338,-0.204,-0.016,0.218,0.0067075,0.014071,0.021798,0.028069,10.661,6.522,4.7171,3.1742
0.25751,-0.2502,4.7683,3.158,2.3848,1.774,-0.344,-0.218,-0.036,0.192,0.01368,0.026894,0.040105,0.050284,4.5139,2.7204,1.7728,1.007
0.81428,-1.1883,8.6939,5.5863,4.2109,3.0642,-0.338,-0.206,-0.018,0.216,0.0081527,0.016725,0.025549,0.03248,8.5532,5.3356,3.8382,2.5128
0.34998,-1.262,13.468,8.4904,6.4741,4.6621,-0.338,-0.204,-0.016,0.218,0.005442,0.011242,0.017209,0.022522,13.377,8.3267,6.2296,4.2846
0.61604,-0.82736,9.021,5.7628,4.3113,3.1046,-0.34,-0.208,-0.02,0.21,0.0076939,0.016024,0.024831,0.031791,8.8836,5.5166,3.9482,2.5546
0.83083,-0.65147,7.3129,4.7036,3.5773,2.5969,-0.34,-0.208,-0.02,0.212,0.009481,0.019499,0.029354,0.037049,7.1445,4.4061,3.1432,1.9733
0.91719,-1.1218,8.1749,5.2991,4.0028,2.9086,-0.338,-0.206,-0.018,0.216,0.0086294,0.01754,0.026729,0.033951,8.026,5.0345,3.6109,2.3348
0.75373,-0.97319,8.4242,5.5703,4.1958,3.0366,-0.34,-0.206,-0.018,0.214,0.0084107,0.016658,0.025547,0.032576,8.2826,5.3176,3.8222,2.4799
0.075854,-1.4861,17.841,12.719,8.9723,6.8244,-0.338,-0.202,-0.012,0.224,0.004386,0.0075655,0.012714,0.016095,17.78,12.606,8.7921,6.5965
0.77917,-0.10366,5.3215,3.4864,2.7176,2.0294,-0.34,-0.206,-0.02,0.214,0.012875,0.025803,0.037089,0.045807,5.0934,3.0969,2.1653,1.3087
0.56882,-0.83348,9.4367,6.0169,4.5017,3.2289,-0.34,-0.208,-0.022,0.21,0.007377,0.01537,0.023869,0.030696,9.305,5.7805,4.1526,2.6946
0.33712,-1.316,13.834,8.6578,6.4344,4.6943,-0.338,-0.204,-0.016,0.218,0.0053654,0.01103,0.017314,0.022457,13.743,8.4947,6.1898,4.3198
0.31122,-0.74058,11.175,8.0203,5.9228,4.1477,-0.34,-0.21,-0.026,0.204,0.0060913,0.011547,0.018261,0.024383,11.077,7.8406,5.6552,3.7087
0.60198,-1.1577,9.7776,6.4758,4.8598,3.4989,-0.338,-0.206,-0.018,0.216,0.0072986,0.014499,0.022403,0.028964,9.6557,6.2575,4.5344,3.0041
0.68921,-0.3956,6.2626,4.0359,3.0987,2.2671,-0.34,-0.208,-0.022,0.21,0.010943,0.022345,0.033089,0.041359,6.0663,3.6929,2.6059,1.5883
0.083821,-1.2111,24.456,15.798,13.065,9.6546,-0.338,-0.204,-0.016,0.218,0.003109,0.0062132,0.0087501,0.011322,24.407,15.715,12.953,9.4864
0.15238,-0.27361,5.6514,3.6398,2.6033,1.8641,-0.348,-0.222,-0.044,0.182,0.011423,0.023132,0.036848,0.04742,5.4356,3.2427,2.0308,1.1165
0.99613,-1.448,8.2172,5.1679,3.8999,2.8458,-0.338,-0.204,-0.016,0.218,0.008546,0.018094,0.027473,0.034757,8.0646,4.8971,3.4974,2.265
0.10665,-0.05985,2.0855,1.5927,1.3591,1.1903,-0.348,-0.222,-0.04,0.19,0.028113,0.0483,0.062311,0.084717,1.5372,0.86307,0.49307,0.28822
0.77491,-0.28698,5.8857,3.8194,2.9326,2.1675,-0.34,-0.208,-0.02,0.212,0.011622,0.023599,0.03475,0.043125,5.677,3.4583,2.4159,1.4716
0.084436,-0.94282,32.656,23.201,17.14,13.204,-0.34,-0.208,-0.022,0.21,0.0025579,0.0040765,0.0066567,0.0082979,32.62,23.139,17.054,13.072
0.80007,-0.89313,8.0987,5.2749,4.0018,2.8916,-0.34,-0.206,-0.02,0.212,0.0086868,0.017534,0.026639,0.033929,7.9495,5.0095,3.6107,2.3143
0.18185,-1.1564,16.754,12.557,9.5473,7.0591,-0.338,-0.206,-0.018,0.216,0.0046284,0.0077211,0.011871,0.015212,16.691,12.446,9.3878,6.812
0.13607,-0.20532,4.2974,2.7857,2.0751,1.5682,-0.348,-0.224,-0.046,0.18,0.014607,0.0292,0.043926,0.056331,4.0098,2.2921,1.3928,0.76202
0.54986,-1.3431,10.751,6.7193,5.0335,3.6465,-0.338,-0.204,-0.016,0.218,0.0067178,0.014085,0.021796,0.028058,10.634,6.5097,4.7186,3.1712
0.62206,-1.0195,9.3316,6.1871,4.6443,3.3507,-0.34,-0.206,-0.018,0.214,0.0076473,0.015064,0.023311,0.029951,9.2042,5.9591,4.306,2.8354
0.40181,-1.4515,12.237,7.5375,5.6296,4.0874,-0.338,-0.204,-0.014,0.22,0.0060343,0.012662,0.019675,0.025559,12.133,7.351,5.3471,3.6631
0.12332,-1.2819,21.814,13.628,10.193,7.5928,-0.338,-0.204,-0.014,0.218,0.0032928,0.0071462,0.01121,0.014264,21.756,13.525,10.048,7.3764
0.41727,-1.4928,11.781,7.2339,5.4294,3.9396,-0.338,-0.204,-0.014,0.22,0.0062221,0.013168,0.020419,0.026436,11.674,7.0411,5.1369,3.5025
0.94479,-0.79975,7.4026,4.8554,3.6814,2.6818,-0.34,-0.206,-0.02,0.214,0.0093838,0.01898,0.028717,0.03616,7.2399,4.5675,3.2593,2.0724
0.33772,-0.157,3.9961,2.7168,2.1272,1.6366,-0.342,-0.214,-0.028,0.202,0.016374,0.031308,0.044317,0.055107,3.6966,2.2269,1.4607,0.84247
0.1112,-0.34518,9.2739,5.633,3.7283,2.4474,-0.346,-0.222,-0.044,0.18,0.0071133,0.015359,0.026997,0.037278,9.1393,5.3572,3.3056,1.8041
0.24169,-0.93633,17.301,11.172,8.3264,5.933,-0.34,-0.208,-0.022,0.21,0.0040278,0.0084165,0.013314,0.017742,17.229,11.043,8.1371,5.6254
0.13197,-0.091027,2.504,1.8244,1.5037,1.2674,-0.348,-0.222,-0.04,0.188,0.02408,0.042758,0.056767,0.075813,2.0374,1.1578,0.67427,0.38964
0.57521,-1.4769,10.312,6.4031,4.7793,3.4704,-0.338,-0.204,-0.014,0.22,0.0069675,0.014768,0.022926,0.029477,10.189,6.1831,4.4476,2.977
0.35316,-0.28087,5.0912,3.4071,2.5911,1.9133,-0.342,-0.214,-0.03,0.198,0.013022,0.025495,0.037831,0.047224,4.8559,3.0006,2.0184,1.1716
0.043024,-1.3053,28.261,16.907,13.121,10.034,-0.338,-0.204,-0.014,0.22,0.0027696,0.0057717,0.0087682,0.011002,28.215,16.825,13.016,9.8819
0.73172,-0.55332,7.0768,4.5402,3.4503,2.506,-0.34,-0.208,-0.022,0.21,0.0098112,0.020023,0.030207,0.038056,6.902,4.2318,3.0021,1.8667
